"01277";"Dresden";"Blasewitz";"Dresden-Blasewitz";"13.7996248266757";"51.0358690261521";"Sachsen"
"01277";"Dresden";"Gruna";"Dresden-Gruna";"13.7996248266757";"51.0358690261521";"Sachsen"
"01277";"Dresden";"Seevorstadt-Ost/Großer Garten";"Dresden-Seevorstadt-Ost/Großer Garten";"13.7996248266757";"51.0358690261521";"Sachsen"
"01277";"Dresden";"Seidnitz/Dobritz";"Dresden-Seidnitz/Dobritz";"13.7996248266757";"51.0358690261521";"Sachsen"
"01277";"Dresden";"Striesen-Ost";"Dresden-Striesen-Ost";"13.7996248266757";"51.0358690261521";"Sachsen"
"01277";"Dresden";"Striesen-Süd";"Dresden-Striesen-Süd";"13.7996248266757";"51.0358690261521";"Sachsen"
"01277";"Dresden";"Tolkewitz/Seidnitz-Nord";"Dresden-Tolkewitz/Seidnitz-Nord";"13.7996248266757";"51.0358690261521";"Sachsen"
"01279";"Dresden";"";"Dresden";"13.829358598703";"51.0262558292618";"Sachsen"
"01279";"Dresden";"Blasewitz";"Dresden-Blasewitz";"13.829358598703";"51.0262558292618";"Sachsen"
"01279";"Dresden";"Laubegast";"Dresden-Laubegast";"13.829358598703";"51.0262558292618";"Sachsen"
"01279";"Dresden";"Leuben";"Dresden-Leuben";"13.829358598703";"51.0262558292618";"Sachsen"
"01279";"Dresden";"Seidnitz/Dobritz";"Dresden-Seidnitz/Dobritz";"13.829358598703";"51.0262558292618";"Sachsen"
"01279";"Dresden";"Tolkewitz/Seidnitz-Nord";"Dresden-Tolkewitz/Seidnitz-Nord";"13.829358598703";"51.0262558292618";"Sachsen"
"01281";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01282";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01283";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01287";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01288";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01290";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01291";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01292";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01303";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01304";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01305";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01307";"Dresden";"";"Dresden";"13.7726271881428";"51.054135498816";"Sachsen"
"01307";"Dresden";"Blasewitz";"Dresden-Blasewitz";"13.7726271881428";"51.054135498816";"Sachsen"
"01307";"Dresden";"Johannstadt-Nord";"Dresden-Johannstadt-Nord";"13.7726271881428";"51.054135498816";"Sachsen"
"01307";"Dresden";"Johannstadt-Süd";"Dresden-Johannstadt-Süd";"13.7726271881428";"51.054135498816";"Sachsen"
"01307";"Dresden";"Pirnaische Vorstadt";"Dresden-Pirnaische Vorstadt";"13.7726271881428";"51.054135498816";"Sachsen"
"01307";"Dresden";"Seevorstadt-Ost/Großer Garten";"Dresden-Seevorstadt-Ost/Großer Garten";"13.7726271881428";"51.054135498816";"Sachsen"
"01307";"Dresden";"Striesen-Süd";"Dresden-Striesen-Süd";"13.7726271881428";"51.054135498816";"Sachsen"
"01307";"Dresden";"Striesen-West";"Dresden-Striesen-West";"13.7726271881428";"51.054135498816";"Sachsen"
"01309";"Dresden";"";"Dresden";"13.7914262584064";"51.0486489302583";"Sachsen"
"01309";"Dresden";"Blasewitz";"Dresden-Blasewitz";"13.7914262584064";"51.0486489302583";"Sachsen"
"01309";"Dresden";"Gruna";"Dresden-Gruna";"13.7914262584064";"51.0486489302583";"Sachsen"
"01309";"Dresden";"Seevorstadt-Ost/Großer Garten";"Dresden-Seevorstadt-Ost/Großer Garten";"13.7914262584064";"51.0486489302583";"Sachsen"
"01309";"Dresden";"Striesen-Ost";"Dresden-Striesen-Ost";"13.7914262584064";"51.0486489302583";"Sachsen"
"01309";"Dresden";"Striesen-Süd";"Dresden-Striesen-Süd";"13.7914262584064";"51.0486489302583";"Sachsen"
"01309";"Dresden";"Striesen-West";"Dresden-Striesen-West";"13.7914262584064";"51.0486489302583";"Sachsen"
"01311";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01314";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01315";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01324";"Dresden";"";"Dresden";"13.8565349336316";"51.0657832255777";"Sachsen"
"01324";"Dresden";"Bühlau/Weißer Hirsch";"Dresden-Bühlau/Weißer Hirsch";"13.8565349336316";"51.0657832255777";"Sachsen"
"01324";"Dresden";"Dresdener Heide";"Dresden-Dresdener Heide";"13.8565349336316";"51.0657832255777";"Sachsen"
